time	X	Y	Z
8.240234375	1.86E-06	1.25E-06	-1.01E-06
8.2421875	1.78E-06	1.69E-06	-7.39E-07
8.244140625	1.55E-06	2.02E-06	3.01E-07
8.24609375	1.30E-06	2.30E-06	6.19E-07
8.248046875	1.12E-06	2.39E-06	9.60E-07
8.25	9.63E-07	2.22E-06	1.86E-06
8.251953125	9.23E-07	2.00E-06	1.70E-06
8.25390625	1.07E-06	1.68E-06	1.03E-06
8.255859375	1.19E-06	1.17E-06	9.71E-07
8.2578125	1.24E-06	6.12E-07	3.53E-07
8.259765625	1.32E-06	9.92E-08	-5.40E-07
8.26171875	1.36E-06	-4.19E-07	-6.21E-07
8.263671875	1.41E-06	-7.97E-07	-1.15E-06
8.265625	1.51E-06	-1.00E-06	-2.14E-06
8.267578125	1.47E-06	-1.13E-06	-2.11E-06
8.26953125	1.28E-06	-9.94E-07	-1.92E-06
8.271484375	1.09E-06	-6.35E-07	-1.86E-06
8.2734375	8.03E-07	-3.67E-07	-6.82E-07
8.275390625	4.47E-07	-1.08E-07	4.71E-07
8.27734375	1.52E-07	2.10E-07	6.71E-07
8.279296875	-2.00E-07	2.91E-07	1.39E-06
8.28125	-6.14E-07	1.71E-07	2.20E-06
8.283203125	-8.65E-07	-1.21E-08	2.06E-06
8.28515625	-1.00E-06	-4.60E-07	2.24E-06
8.287109375	-1.07E-06	-1.09E-06	2.40E-06
8.2890625	-9.36E-07	-1.74E-06	1.44E-06
8.291015625	-7.61E-07	-2.58E-06	8.09E-07
8.29296875	-6.66E-07	-3.45E-06	7.24E-07
8.294921875	-3.80E-07	-4.00E-06	-1.86E-07
8.296875	1.05E-07	-4.36E-06	-1.02E-06
8.298828125	6.14E-07	-4.49E-06	-1.20E-06
8.30078125	1.18E-06	-4.18E-06	-1.73E-06
8.302734375	1.67E-06	-3.76E-06	-1.76E-06
8.3046875	1.91E-06	-3.34E-06	-6.50E-07
8.306640625	2.08E-06	-2.66E-06	-7.09E-08
8.30859375	2.25E-06	-1.95E-06	1.59E-07
8.310546875	2.37E-06	-1.47E-06	1.05E-06
8.3125	2.46E-06	-1.04E-06	1.32E-06
8.314453125	2.44E-06	-8.83E-07	1.26E-06
8.31640625	2.26E-06	-1.16E-06	2.15E-06
8.318359375	2.06E-06	-1.48E-06	2.53E-06
8.3203125	1.89E-06	-1.87E-06	2.12E-06
8.322265625	1.67E-06	-2.48E-06	2.24E-06
8.32421875	1.44E-06	-2.96E-06	1.85E-06
8.326171875	1.16E-06	-3.27E-06	7.59E-07
8.328125	8.33E-07	-3.60E-06	6.22E-07
8.330078125	6.26E-07	-3.65E-06	5.61E-07
8.33203125	5.54E-07	-3.43E-06	-2.27E-07
8.333984375	4.52E-07	-3.31E-06	-3.43E-07
8.3359375	4.03E-07	-3.00E-06	-1.41E-07
8.337890625	4.75E-07	-2.40E-06	-4.68E-07
8.33984375	5.37E-07	-1.91E-06	-1.00E-07
8.341796875	6.37E-07	-1.40E-06	7.30E-07
8.34375	8.37E-07	-7.17E-07	8.83E-07
8.345703125	1.03E-06	-2.80E-07	1.53E-06
8.34765625	1.18E-06	-7.82E-08	2.72E-06
8.349609375	1.30E-06	1.38E-07	2.98E-06
8.3515625	1.38E-06	1.28E-07	3.09E-06
8.353515625	1.56E-06	-1.92E-08	3.35E-06
8.35546875	1.84E-06	-1.70E-08	2.58E-06
8.357421875	2.07E-06	-2.09E-07	1.92E-06
8.359375	2.20E-06	-5.44E-07	2.06E-06
8.361328125	2.29E-06	-4.99E-07	1.52E-06
8.36328125	2.30E-06	-3.35E-07	8.88E-07
8.365234375	2.29E-06	-1.94E-07	9.77E-07
8.3671875	2.33E-06	3.45E-07	5.00E-07
8.369140625	2.32E-06	1.00E-06	-1.73E-07
8.37109375	2.21E-06	1.58E-06	1.11E-07
8.373046875	2.03E-06	2.45E-06	3.05E-07
8.375	1.75E-06	3.33E-06	4.48E-07
8.376953125	1.39E-06	3.93E-06	1.50E-06
8.37890625	1.12E-06	4.70E-06	2.11E-06
8.380859375	8.83E-07	5.48E-06	2.01E-06
8.3828125	5.67E-07	5.81E-06	2.68E-06
8.384765625	2.95E-07	5.97E-06	3.23E-06
8.38671875	1.06E-07	5.95E-06	2.99E-06
8.388671875	-1.12E-08	5.44E-06	3.04E-06
8.390625	3.14E-08	4.89E-06	2.67E-06
8.392578125	8.57E-08	4.39E-06	1.36E-06
8.39453125	5.29E-08	3.66E-06	6.56E-07
8.396484375	1.07E-07	3.10E-06	3.83E-08
8.3984375	2.56E-07	2.87E-06	-1.46E-06
8.400390625	4.57E-07	2.58E-06	-2.32E-06
8.40234375	7.28E-07	2.49E-06	-2.59E-06
8.404296875	9.20E-07	2.78E-06	-3.25E-06
8.40625	9.69E-07	3.04E-06	-3.05E-06
8.408203125	1.00E-06	3.38E-06	-2.28E-06
8.41015625	9.97E-07	3.97E-06	-2.61E-06
8.412109375	8.65E-07	4.33E-06	-2.75E-06
8.4140625	6.34E-07	4.41E-06	-2.13E-06
8.416015625	2.82E-07	4.40E-06	-2.27E-06
8.41796875	-1.88E-07	3.95E-06	-2.28E-06
8.419921875	-5.88E-07	3.10E-06	-1.66E-06
8.421875	-8.51E-07	2.28E-06	-2.17E-06
8.423828125	-1.04E-06	1.27E-06	-3.08E-06
8.42578125	-1.12E-06	2.38E-08	-3.24E-06
8.427734375	-1.13E-06	-9.60E-07	-3.93E-06
8.4296875	-1.19E-06	-1.83E-06	-4.71E-06
8.431640625	-1.14E-06	-2.72E-06	-4.63E-06
8.43359375	-9.49E-07	-3.18E-06	-5.07E-06
8.435546875	-7.32E-07	-3.35E-06	-5.86E-06
8.4375	-5.34E-07	-3.49E-06	-5.74E-06
8.439453125	-4.28E-07	-3.27E-06	-5.87E-06
8.44140625	-4.75E-07	-2.81E-06	-6.27E-06
8.443359375	-5.68E-07	-2.45E-06	-5.56E-06
8.4453125	-6.26E-07	-2.06E-06	-4.98E-06
8.447265625	-7.03E-07	-1.74E-06	-4.91E-06
8.44921875	-8.37E-07	-1.73E-06	-3.88E-06
8.451171875	-9.51E-07	-1.81E-06	-2.95E-06
8.453125	-9.55E-07	-1.95E-06	-2.85E-06
8.455078125	-8.61E-07	-2.38E-06	-2.06E-06
8.45703125	-7.25E-07	-3.00E-06	-1.52E-06
8.458984375	-6.21E-07	-3.69E-06	-2.05E-06
8.4609375	-6.10E-07	-4.47E-06	-1.89E-06
8.462890625	-6.65E-07	-5.07E-06	-1.58E-06
8.46484375	-7.29E-07	-5.40E-06	-2.40E-06
8.466796875	-7.76E-07	-5.69E-06	-2.83E-06
8.46875	-8.21E-07	-5.81E-06	-2.99E-06
8.470703125	-8.28E-07	-5.57E-06	-4.11E-06
8.47265625	-7.99E-07	-5.24E-06	-4.44E-06
8.474609375	-8.70E-07	-4.81E-06	-3.61E-06
8.4765625	-9.81E-07	-4.13E-06	-3.39E-06
8.478515625	-1.01E-06	-3.44E-06	-2.77E-06
8.48046875	-1.08E-06	-2.77E-06	-1.24E-06
8.482421875	-1.22E-06	-2.07E-06	-5.17E-07
8.484375	-1.35E-06	-1.58E-06	3.42E-07
8.486328125	-1.52E-06	-1.39E-06	1.94E-06
8.48828125	-1.65E-06	-1.34E-06	2.32E-06
8.490234375	-1.60E-06	-1.46E-06	2.15E-06
8.4921875	-1.42E-06	-1.86E-06	2.54E-06
8.494140625	-1.20E-06	-2.33E-06	1.80E-06
8.49609375	-9.06E-07	-2.75E-06	4.94E-07
8.498046875	-6.29E-07	-3.12E-06	2.42E-07
8.5	-3.87E-07	-3.27E-06	-5.88E-07
8.501953125	-6.96E-08	-3.10E-06	-1.94E-06
8.50390625	2.56E-07	-2.77E-06	-1.90E-06
8.505859375	4.29E-07	-2.21E-06	-1.76E-06
8.5078125	4.34E-07	-1.37E-06	-2.09E-06
8.509765625	2.48E-07	-4.41E-07	-1.13E-06
8.51171875	-1.01E-07	5.05E-07	3.28E-08
8.513671875	-4.81E-07	1.43E-06	2.88E-07
8.515625	-9.13E-07	2.12E-06	1.25E-06
8.517578125	-1.37E-06	2.54E-06	2.28E-06
8.51953125	-1.67E-06	2.73E-06	2.20E-06
8.521484375	-1.85E-06	2.54E-06	2.65E-06
8.5234375	-1.97E-06	2.01E-06	3.32E-06
8.525390625	-1.90E-06	1.43E-06	2.74E-06
8.52734375	-1.66E-06	8.22E-07	2.60E-06
8.529296875	-1.43E-06	1.72E-07	3.10E-06
8.53125	-1.16E-06	-3.72E-07	2.62E-06
8.533203125	-8.61E-07	-7.72E-07	2.48E-06
8.53515625	-6.51E-07	-9.72E-07	3.01E-06
8.537109375	-4.39E-07	-8.00E-07	2.33E-06
8.5390625	-1.84E-07	-3.47E-07	1.67E-06
8.541015625	-8.59E-08	2.18E-07	2.01E-06
8.54296875	-1.02E-07	9.65E-07	1.61E-06
8.544921875	-5.33E-08	1.81E-06	1.37E-06
8.546875	-3.39E-08	2.50E-06	2.40E-06
8.548828125	-5.95E-08	3.01E-06	2.62E-06
8.55078125	-4.08E-08	3.32E-06	2.43E-06
8.552734375	-1.26E-07	3.32E-06	3.42E-06
8.5546875	-2.67E-07	3.08E-06	3.93E-06
8.556640625	-2.85E-07	2.62E-06	3.84E-06
8.55859375	-3.60E-07	1.88E-06	4.71E-06
8.560546875	-5.43E-07	1.09E-06	5.21E-06
8.5625	-7.04E-07	4.59E-07	4.82E-06
8.564453125	-9.30E-07	-7.73E-08	4.99E-06
8.56640625	-1.15E-06	-4.12E-07	4.58E-06
8.568359375	-1.13E-06	-4.10E-07	2.92E-06
8.5703125	-9.63E-07	-2.01E-07	1.80E-06
8.572265625	-8.25E-07	2.35E-07	7.75E-07
8.57421875	-6.22E-07	9.74E-07	-7.80E-07
8.576171875	-4.33E-07	1.78E-06	-9.88E-07
8.578125	-3.80E-07	2.58E-06	-3.33E-07
8.580078125	-2.24E-07	3.49E-06	-2.83E-07
8.58203125	6.21E-08	4.29E-06	5.52E-07
8.583984375	1.99E-07	4.78E-06	1.88E-06
8.5859375	2.67E-07	5.01E-06	2.29E-06
8.587890625	3.62E-07	4.98E-06	3.24E-06
8.58984375	3.32E-07	4.66E-06	4.62E-06
8.591796875	3.57E-07	4.19E-06	4.53E-06
8.59375	5.82E-07	3.54E-06	4.07E-06
8.595703125	7.73E-07	2.70E-06	3.91E-06
8.59765625	9.66E-07	1.86E-06	2.68E-06
8.599609375	1.20E-06	1.09E-06	1.35E-06
8.6015625	1.30E-06	4.35E-07	9.15E-07
8.603515625	1.40E-06	1.07E-07	-2.03E-08
8.60546875	1.65E-06	9.06E-08	-8.55E-07
8.607421875	1.73E-06	2.47E-07	-3.92E-07
8.609375	1.60E-06	7.11E-07	-7.15E-08
8.611328125	1.47E-06	1.44E-06	2.01E-07
8.61328125	1.26E-06	2.14E-06	1.71E-06
8.615234375	9.64E-07	2.86E-06	3.01E-06
8.6171875	7.91E-07	3.50E-06	3.66E-06
8.619140625	6.41E-07	3.75E-06	4.86E-06
8.62109375	4.41E-07	3.69E-06	5.40E-06
8.623046875	4.03E-07	3.42E-06	4.99E-06
8.625	4.79E-07	2.77E-06	5.10E-06
8.626953125	5.63E-07	1.94E-06	4.86E-06
8.62890625	7.86E-07	1.07E-06	3.78E-06
8.630859375	1.01E-06	-1.43E-08	3.34E-06
8.6328125	1.02E-06	-1.09E-06	2.97E-06
8.634765625	1.05E-06	-1.84E-06	1.94E-06
8.63671875	1.19E-06	-2.33E-06	1.34E-06
8.638671875	1.32E-06	-2.52E-06	7.23E-07
8.640625	1.42E-06	-2.33E-06	-6.20E-07
8.642578125	1.45E-06	-1.95E-06	-1.37E-06
8.64453125	1.20E-06	-1.39E-06	-1.42E-06
8.646484375	7.99E-07	-6.06E-07	-1.78E-06
8.6484375	4.23E-07	1.30E-07	-1.72E-06
8.650390625	-6.50E-08	6.69E-07	-1.04E-06
8.65234375	-6.11E-07	1.12E-06	-8.37E-07
8.654296875	-1.02E-06	1.32E-06	-4.66E-07
8.65625	-1.44E-06	1.20E-06	4.83E-07
8.658203125	-1.83E-06	8.72E-07	8.61E-07
8.66015625	-1.94E-06	2.57E-07	1.11E-06
8.662109375	-1.91E-06	-6.20E-07	1.64E-06
8.6640625	-1.85E-06	-1.47E-06	1.28E-06
8.666015625	-1.66E-06	-2.26E-06	4.71E-07
8.66796875	-1.39E-06	-3.03E-06	-1.84E-07
8.669921875	-1.11E-06	-3.50E-06	-1.65E-06
8.671875	-6.88E-07	-3.67E-06	-3.45E-06
8.673828125	-2.69E-07	-3.70E-06	-4.54E-06
8.67578125	-6.11E-08	-3.49E-06	-5.42E-06
8.677734375	4.77E-08	-3.01E-06	-6.00E-06
8.6796875	6.87E-08	-2.40E-06	-5.68E-06
8.681640625	-5.00E-08	-1.65E-06	-5.04E-06
8.68359375	-1.65E-07	-8.70E-07	-4.24E-06
8.685546875	-3.17E-07	-3.76E-07	-2.77E-06
8.6875	-6.05E-07	-1.62E-07	-1.26E-06
8.689453125	-8.93E-07	-1.22E-07	-1.43E-07
8.69140625	-1.14E-06	-3.75E-07	1.06E-06
8.693359375	-1.42E-06	-8.43E-07	1.91E-06
8.6953125	-1.61E-06	-1.36E-06	1.83E-06
8.697265625	-1.65E-06	-2.00E-06	1.40E-06
8.69921875	-1.74E-06	-2.69E-06	8.09E-07
8.701171875	-1.87E-06	-3.25E-06	-2.32E-07
8.703125	-1.93E-06	-3.69E-06	-1.09E-06
8.705078125	-1.94E-06	-3.88E-06	-1.65E-06
8.70703125	-1.83E-06	-3.61E-06	-2.42E-06
8.708984375	-1.59E-06	-3.05E-06	-2.94E-06
8.7109375	-1.39E-06	-2.39E-06	-3.01E-06
8.712890625	-1.23E-06	-1.55E-06	-2.89E-06
8.71484375	-1.12E-06	-6.13E-07	-2.13E-06
8.716796875	-1.06E-06	2.42E-07	-9.28E-07
8.71875	-9.62E-07	1.04E-06	-2.78E-08
8.720703125	-7.63E-07	1.61E-06	5.31E-07
8.72265625	-5.78E-07	1.78E-06	9.32E-07
8.724609375	-3.51E-07	1.70E-06	1.07E-06
8.7265625	4.30E-08	1.41E-06	9.39E-07
8.728515625	5.01E-07	7.94E-07	6.04E-07
8.73046875	9.51E-07	-2.46E-08	-5.44E-08
8.732421875	1.41E-06	-8.58E-07	-8.97E-07
8.734375	1.82E-06	-1.68E-06	-1.72E-06
8.736328125	2.18E-06	-2.28E-06	-2.73E-06
8.73828125	2.52E-06	-2.49E-06	-3.98E-06
8.740234375	2.78E-06	-2.41E-06	-5.20E-06
8.7421875	2.93E-06	-2.04E-06	-6.19E-06
8.744140625	2.98E-06	-1.33E-06	-6.79E-06
8.74609375	2.91E-06	-5.05E-07	-6.88E-06
8.748046875	2.66E-06	3.43E-07	-6.61E-06
8.75	2.28E-06	1.29E-06	-6.06E-06
8.751953125	1.82E-06	2.03E-06	-5.26E-06
8.75390625	1.39E-06	2.42E-06	-4.32E-06
8.755859375	1.07E-06	2.65E-06	-3.25E-06
8.7578125	8.36E-07	2.59E-06	-2.05E-06
8.759765625	6.94E-07	2.14E-06	-9.56E-07
8.76171875	7.08E-07	1.53E-06	-1.25E-07
8.763671875	8.41E-07	8.07E-07	2.98E-07
8.765625	1.09E-06	-2.67E-08	3.04E-08
8.767578125	1.48E-06	-6.36E-07	-8.17E-07
8.76953125	1.90E-06	-9.86E-07	-1.99E-06
8.771484375	2.34E-06	-1.26E-06	-3.27E-06
8.7734375	2.80E-06	-1.26E-06	-4.27E-06
8.775390625	3.13E-06	-1.01E-06	-4.94E-06
8.77734375	3.28E-06	-7.62E-07	-5.40E-06
8.779296875	3.37E-06	-2.89E-07	-5.47E-06
8.78125	3.37E-06	5.46E-07	-5.13E-06
8.783203125	3.21E-06	1.34E-06	-4.32E-06
8.78515625	2.93E-06	2.07E-06	-3.10E-06
8.787109375	2.61E-06	2.79E-06	-1.82E-06
8.7890625	2.22E-06	3.19E-06	-6.30E-07
8.791015625	1.81E-06	3.33E-06	4.90E-07
8.79296875	1.40E-06	3.37E-06	1.48E-06
8.794921875	9.59E-07	3.11E-06	2.09E-06
8.796875	5.79E-07	2.60E-06	2.03E-06
8.798828125	3.03E-07	2.01E-06	1.50E-06
8.80078125	3.03E-08	1.09E-06	7.78E-07
8.802734375	-2.11E-07	6.10E-08	-2.58E-08
8.8046875	-3.57E-07	-6.13E-07	-7.11E-07
8.806640625	-4.38E-07	-1.10E-06	-1.41E-06
8.80859375	-3.88E-07	-1.51E-06	-2.13E-06
8.810546875	-2.48E-07	-1.48E-06	-2.39E-06
8.8125	-2.33E-07	-1.14E-06	-2.07E-06
8.814453125	-3.43E-07	-7.01E-07	-1.33E-06
8.81640625	-4.94E-07	4.78E-08	-8.05E-08
8.818359375	-7.52E-07	8.61E-07	1.36E-06
8.8203125	-1.04E-06	1.36E-06	2.58E-06
8.822265625	-1.27E-06	1.70E-06	3.49E-06
8.82421875	-1.47E-06	1.80E-06	4.10E-06
8.826171875	-1.60E-06	1.44E-06	4.46E-06
8.828125	-1.61E-06	8.88E-07	4.71E-06
8.830078125	-1.62E-06	1.92E-07	4.96E-06
8.83203125	-1.65E-06	-8.01E-07	4.99E-06
8.833984375	-1.66E-06	-1.72E-06	4.61E-06
8.8359375	-1.69E-06	-2.41E-06	3.93E-06
8.837890625	-1.73E-06	-3.05E-06	2.87E-06
8.83984375	-1.68E-06	-3.33E-06	1.58E-06
8.841796875	-1.54E-06	-3.11E-06	3.76E-07
8.84375	-1.40E-06	-2.86E-06	-6.64E-07
8.845703125	-1.33E-06	-2.56E-06	-1.32E-06
8.84765625	-1.34E-06	-2.02E-06	-1.37E-06
8.849609375	-1.40E-06	-1.49E-06	-9.66E-07
8.8515625	-1.45E-06	-9.18E-07	-2.28E-07
8.853515625	-1.47E-06	-1.87E-07	8.45E-07
8.85546875	-1.48E-06	2.78E-07	1.99E-06
8.857421875	-1.47E-06	4.75E-07	3.01E-06
8.859375	-1.43E-06	6.55E-07	4.03E-06
8.861328125	-1.38E-06	5.35E-07	4.90E-06
8.86328125	-1.32E-06	1.23E-07	5.33E-06
8.865234375	-1.22E-06	-1.79E-07	5.47E-06
8.8671875	-1.07E-06	-4.85E-07	5.35E-06
8.869140625	-8.88E-07	-9.00E-07	4.70E-06
8.87109375	-6.58E-07	-1.16E-06	3.59E-06
8.873046875	-3.82E-07	-1.35E-06	2.39E-06
8.875	-1.59E-07	-1.63E-06	1.21E-06
8.876953125	-2.09E-08	-1.71E-06	2.02E-07
8.87890625	3.32E-08	-1.53E-06	-2.62E-07
8.880859375	-4.66E-08	-1.26E-06	-2.39E-07
8.8828125	-2.39E-07	-7.95E-07	1.27E-07
8.884765625	-4.80E-07	-1.60E-07	1.00E-06
8.88671875	-7.96E-07	3.96E-07	2.19E-06
8.888671875	-1.21E-06	9.32E-07	3.42E-06
8.890625	-1.66E-06	1.43E-06	4.68E-06
8.892578125	-2.10E-06	1.64E-06	5.65E-06
8.89453125	-2.40E-06	1.65E-06	5.99E-06
8.896484375	-2.44E-06	1.62E-06	5.92E-06
8.8984375	-2.32E-06	1.27E-06	5.61E-06
8.900390625	-2.22E-06	6.37E-07	4.89E-06
8.90234375	-2.00E-06	1.97E-08	3.93E-06
8.904296875	-1.60E-06	-5.67E-07	2.98E-06
8.90625	-1.16E-06	-1.08E-06	1.69E-06
8.908203125	-6.39E-07	-1.29E-06	1.91E-07
8.91015625	4.85E-09	-1.27E-06	-8.80E-07
8.912109375	5.44E-07	-1.08E-06	-1.67E-06
8.9140625	9.17E-07	-5.35E-07	-2.21E-06
8.916015625	1.21E-06	1.91E-07	-2.06E-06
8.91796875	1.30E-06	8.27E-07	-1.54E-06
8.919921875	1.23E-06	1.53E-06	-1.02E-06
8.921875	1.22E-06	2.30E-06	-2.79E-07
8.923828125	1.19E-06	2.80E-06	3.69E-07
8.92578125	1.03E-06	3.04E-06	7.24E-07
8.927734375	8.22E-07	3.08E-06	1.18E-06
8.9296875	5.77E-07	2.78E-06	1.56E-06
8.931640625	2.91E-07	2.31E-06	1.43E-06
8.93359375	1.07E-07	1.82E-06	1.05E-06
8.935546875	-7.44E-09	1.21E-06	4.47E-07
8.9375	-1.29E-07	6.31E-07	-6.34E-07
8.939453125	-8.74E-08	3.04E-07	-1.78E-06
8.94140625	1.38E-07	7.89E-08	-2.73E-06
8.943359375	3.80E-07	2.21E-08	-3.75E-06
8.9453125	6.51E-07	3.16E-07	-4.45E-06
8.947265625	8.62E-07	7.17E-07	-4.39E-06
8.94921875	8.32E-07	1.16E-06	-4.01E-06
8.951171875	7.24E-07	1.84E-06	-3.44E-06
8.953125	6.75E-07	2.56E-06	-2.36E-06
8.955078125	5.62E-07	3.15E-06	-1.21E-06
8.95703125	4.37E-07	3.69E-06	-2.44E-07
8.958984375	3.63E-07	3.97E-06	8.05E-07
8.9609375	2.48E-07	3.81E-06	1.60E-06
8.962890625	1.67E-07	3.48E-06	1.86E-06
8.96484375	1.97E-07	2.99E-06	2.00E-06
8.966796875	2.39E-07	2.27E-06	1.91E-06
8.96875	3.16E-07	1.60E-06	1.36E-06
8.970703125	4.39E-07	9.61E-07	8.41E-07
8.97265625	4.46E-07	2.20E-07	3.00E-07
8.974609375	3.74E-07	-3.31E-07	-7.89E-07
8.9765625	3.62E-07	-5.95E-07	-1.90E-06
8.978515625	3.07E-07	-7.66E-07	-2.64E-06
8.98046875	1.20E-07	-7.01E-07	-3.37E-06
8.982421875	-1.27E-07	-3.50E-07	-3.68E-06
8.984375	-4.90E-07	5.21E-08	-3.12E-06
8.986328125	-9.61E-07	5.29E-07	-2.30E-06
8.98828125	-1.31E-06	1.04E-06	-1.32E-06
8.990234375	-1.53E-06	1.31E-06	3.08E-08
8.9921875	-1.74E-06	1.40E-06	9.00E-07
8.994140625	-1.81E-06	1.43E-06	1.24E-06
8.99609375	-1.69E-06	1.21E-06	1.77E-06
8.998046875	-1.56E-06	7.77E-07	1.98E-06
9	-1.39E-06	1.59E-07	1.57E-06
9.001953125	-1.11E-06	-7.31E-07	1.14E-06
9.00390625	-8.14E-07	-1.61E-06	2.48E-07
9.005859375	-4.41E-07	-2.25E-06	-1.38E-06
9.0078125	1.08E-07	-2.80E-06	-2.84E-06
9.009765625	6.74E-07	-3.12E-06	-4.08E-06
9.01171875	1.19E-06	-3.03E-06	-5.46E-06
9.013671875	1.71E-06	-2.76E-06	-6.11E-06
9.015625	2.06E-06	-2.39E-06	-5.94E-06
9.017578125	2.17E-06	-1.83E-06	-5.76E-06
9.01953125	2.15E-06	-1.29E-06	-5.03E-06
9.021484375	1.98E-06	-7.97E-07	-3.70E-06
9.0234375	1.64E-06	-2.99E-07	-2.74E-06
9.025390625	1.31E-06	-8.56E-09	-1.83E-06
9.02734375	9.51E-07	2.44E-08	-6.66E-07
9.029296875	5.12E-07	-5.22E-08	-1.38E-07
9.03125	1.63E-07	-3.70E-07	4.84E-09
9.033203125	-8.18E-08	-9.93E-07	3.43E-07
9.03515625	-3.06E-07	-1.64E-06	1.43E-07
9.037109375	-3.85E-07	-2.26E-06	-4.73E-07
9.0390625	-2.88E-07	-2.94E-06	-7.09E-07
9.041015625	-1.30E-07	-3.50E-06	-1.27E-06
9.04296875	1.73E-07	-3.91E-06	-2.29E-06
9.044921875	5.66E-07	-4.17E-06	-2.74E-06
9.046875	8.34E-07	-4.15E-06	-2.87E-06
9.048828125	1.06E-06	-3.86E-06	-3.02E-06
9.05078125	1.25E-06	-3.36E-06	-2.51E-06
9.052734375	1.25E-06	-2.68E-06	-1.48E-06
9.0546875	1.25E-06	-1.88E-06	-5.47E-07
9.056640625	1.37E-06	-1.12E-06	6.84E-07
9.05859375	1.45E-06	-5.13E-07	2.14E-06
9.060546875	1.49E-06	-1.92E-07	2.95E-06
9.0625	1.63E-06	-1.18E-07	3.44E-06
9.064453125	1.72E-06	-1.68E-07	3.99E-06
9.06640625	1.75E-06	-3.60E-07	3.93E-06
9.068359375	1.87E-06	-7.58E-07	3.66E-06
9.0703125	1.95E-06	-1.34E-06	3.73E-06
9.072265625	1.88E-06	-2.01E-06	3.27E-06
9.07421875	1.83E-06	-2.60E-06	2.28E-06
9.076171875	1.71E-06	-2.98E-06	1.57E-06
9.078125	1.47E-06	-3.09E-06	4.93E-07
9.080078125	1.34E-06	-2.87E-06	-1.10E-06
9.08203125	1.28E-06	-2.40E-06	-1.92E-06
9.083984375	1.12E-06	-1.80E-06	-2.11E-06
9.0859375	9.47E-07	-1.06E-06	-2.23E-06
9.087890625	8.07E-07	-2.04E-07	-1.63E-06
9.08984375	6.51E-07	6.10E-07	-6.32E-07
9.091796875	5.75E-07	1.31E-06	-1.02E-07
9.09375	5.30E-07	1.85E-06	6.49E-07
9.095703125	4.04E-07	2.11E-06	1.74E-06
9.09765625	3.08E-07	2.12E-06	2.12E-06
9.099609375	2.54E-07	1.92E-06	2.25E-06
9.1015625	1.25E-07	1.46E-06	2.65E-06
9.103515625	4.60E-09	9.09E-07	2.23E-06
9.10546875	-8.51E-08	4.26E-07	1.30E-06
9.107421875	-1.96E-07	-6.51E-08	7.43E-07
9.109375	-1.95E-07	-4.91E-07	-4.73E-07
9.111328125	-1.20E-07	-6.94E-07	-2.10E-06
9.11328125	-1.52E-07	-7.64E-07	-2.78E-06
9.115234375	-2.54E-07	-6.64E-07	-3.26E-06
9.1171875	-4.88E-07	-3.04E-07	-3.64E-06
9.119140625	-9.40E-07	1.48E-07	-2.79E-06
9.12109375	-1.40E-06	6.65E-07	-1.73E-06
9.123046875	-1.77E-06	1.31E-06	-1.13E-06
9.125	-2.24E-06	1.84E-06	2.48E-07
9.126953125	-2.70E-06	2.19E-06	1.78E-06
9.12890625	-2.98E-06	2.40E-06	2.38E-06
9.130859375	-3.23E-06	2.28E-06	3.24E-06
9.1328125	-3.37E-06	1.87E-06	4.11E-06
9.134765625	-3.31E-06	1.46E-06	3.63E-06
9.13671875	-3.17E-06	9.76E-07	3.07E-06
9.138671875	-2.92E-06	3.47E-07	2.84E-06
9.140625	-2.56E-06	-2.59E-07	1.60E-06
9.142578125	-2.25E-06	-8.09E-07	5.68E-07
9.14453125	-1.95E-06	-1.22E-06	4.75E-07
9.146484375	-1.57E-06	-1.26E-06	-3.72E-07
9.1484375	-1.25E-06	-1.02E-06	-1.16E-06
9.150390625	-1.06E-06	-6.64E-07	-6.37E-07
9.15234375	-9.32E-07	-1.32E-08	-3.58E-07
9.154296875	-9.80E-07	8.50E-07	-9.79E-08
9.15625	-1.18E-06	1.60E-06	1.29E-06
9.158203125	-1.32E-06	2.29E-06	2.10E-06
9.16015625	-1.50E-06	2.84E-06	2.20E-06
9.162109375	-1.81E-06	3.03E-06	3.14E-06
9.1640625	-2.06E-06	3.06E-06	3.57E-06
9.166015625	-2.29E-06	2.97E-06	3.03E-06
9.16796875	-2.54E-06	2.52E-06	3.42E-06
9.169921875	-2.68E-06	1.93E-06	3.66E-06
9.171875	-2.83E-06	1.38E-06	2.68E-06
9.173828125	-3.01E-06	7.12E-07	2.43E-06
9.17578125	-2.96E-06	1.64E-07	2.27E-06
9.177734375	-2.69E-06	-5.54E-08	6.48E-07
9.1796875	-2.36E-06	-1.56E-07	-4.95E-07
9.181640625	-1.90E-06	-4.91E-08	-1.02E-06
9.18359375	-1.42E-06	3.80E-07	-2.31E-06
9.185546875	-1.08E-06	8.08E-07	-2.51E-06
9.1875	-7.35E-07	1.26E-06	-1.47E-06
9.189453125	-3.70E-07	1.94E-06	-1.35E-06
9.19140625	-1.13E-07	2.57E-06	-9.15E-07
9.193359375	1.52E-07	3.01E-06	5.53E-07
9.1953125	4.78E-07	3.38E-06	1.04E-06
9.197265625	6.96E-07	3.44E-06	1.58E-06
9.19921875	8.35E-07	3.16E-06	3.23E-06
9.201171875	1.05E-06	2.76E-06	3.67E-06
